date,new_cases_smoothed_per_million,new_deaths_smoothed_per_million,weekly_hosp_admissions_per_million,new_vaccinations_smoothed_per_million
2020-01-30,,,,
2020-01-31,,,,
2020-02-01,,,,
2020-02-02,,,,
2020-02-03,,,,
2020-02-04,,0.004,,
2020-02-05,0.019,0.004,,
2020-02-06,0.019,0.002,,
2020-02-07,0.015,0.002,,
2020-02-08,0.023,0.002,,
2020-02-09,0.025,0.0,,
2020-02-10,0.013,0.0,,
2020-02-11,0.015,0.0,,
2020-02-12,0.015,0.0,,
2020-02-13,0.017,0.0,,
2020-02-14,0.019,0.0,,
2020-02-15,0.011,0.0,,
2020-02-16,0.008,0.0,,
2020-02-17,0.011,0.0,,
2020-02-18,0.008,0.0,,
2020-02-19,0.008,0.0,,
2020-02-20,0.011,0.0,,
2020-02-21,0.011,0.0,,
2020-02-22,0.011,0.002,,
2020-02-23,0.021,0.002,,
2020-02-24,0.023,0.002,,
2020-02-25,0.032,0.002,,
2020-02-26,0.036,0.002,,
2020-02-27,0.047,0.002,,
2020-02-28,0.07,0.002,,
2020-02-29,0.08,0.0,,
2020-03-01,0.14,0.0,,
2020-03-02,0.22,0.002,,
2020-03-03,0.328,0.002,,
2020-03-04,0.44,0.004,,
2020-03-05,0.529,0.008,,
2020-03-06,0.671,0.013,,
2020-03-07,0.777,0.013,,
2020-03-08,0.821,0.017,,
2020-03-09,1.047,0.025,,
2020-03-10,1.477,0.032,,
2020-03-11,2.228,0.044,,
2020-03-12,3.159,0.068,,
2020-03-13,4.006,0.097,,
2020-03-14,4.66,0.142,,
2020-03-15,5.481,0.203,,
2020-03-16,6.465,0.3,,
2020-03-17,7.544,0.417,,
2020-03-18,8.788,0.557,,
2020-03-19,9.986,0.696,,
2020-03-20,11.626,0.912,,
2020-03-21,13.389,1.172,,
2020-03-22,15.365,1.494,,
2020-03-23,19.011,1.826,,
2020-03-24,22.403,2.26,,
2020-03-25,25.988,2.819,,
2020-03-26,30.282,3.525,,
2020-03-27,34.402,4.256,,
2020-03-28,37.84,5.043,,
2020-03-29,40.974,5.896,206.284,
2020-03-30,45.076,6.96,234.665,
2020-03-31,49.612,8.162,251.196,
2020-04-01,54.312,9.404,273.09,
2020-04-02,58.081,10.661,293.132,
2020-04-03,61.708,11.926,303.545,
2020-04-04,64.243,13.262,314.299,
2020-04-05,65.803,14.603,320.535,
2020-04-06,67.923,15.575,318.432,
2020-04-07,69.902,16.552,323.113,
2020-04-08,70.357,17.689,314.24,
2020-04-09,70.329,18.467,304.567,
2020-04-10,69.06,19.013,297.59,
2020-04-11,68.122,19.475,286.347,
2020-04-12,67.913,19.809,273.801,
2020-04-13,65.602,19.94,260.691,
2020-04-14,63.221,19.858,244.96,
2020-04-15,63.086,19.466,228.873,
2020-04-16,64.03,19.354,219.689,
2020-04-17,65.405,19.255,212.357,
2020-04-18,67.815,18.882,204.462,
2020-04-19,68.571,18.34,198.403,
2020-04-20,69.999,18.188,192.093,
2020-04-21,70.92,17.83,186.523,
2020-04-22,71.819,17.462,181.339,
2020-04-23,71.491,16.861,173.933,
2020-04-24,71.508,16.296,167.37,
2020-04-25,69.46,15.725,161.786,
2020-04-26,68.647,15.242,157.313,
2020-04-27,68.317,14.62,154.35,
2020-04-28,68.234,14.019,151.476,
2020-04-29,68.118,13.416,150.854,
2020-04-30,67.722,12.87,149.832,
2020-05-01,67.202,12.407,145.966,
2020-05-02,66.086,11.954,144.885,
2020-05-03,65.041,11.463,142.411,
2020-05-04,62.239,11.061,138.159,
2020-05-05,60.045,10.725,132.649,
2020-05-06,56.651,10.322,128.442,
2020-05-07,54.135,10.007,124.354,
2020-05-08,50.584,9.548,119.125,
2020-05-09,48.317,9.197,115.629,
2020-05-10,46.936,8.841,111.585,
2020-05-11,47.369,8.316,108.326,
2020-05-12,46.745,7.891,105.912,
2020-05-13,45.617,7.525,102.386,
2020-05-14,43.167,7.174,98.565,
2020-05-15,42.041,6.86,97.957,
2020-05-16,41.861,6.607,96.017,
2020-05-17,40.814,6.359,94.195,
2020-05-18,38.678,6.315,91.514,
2020-05-19,37.942,6.168,89.988,
2020-05-20,36.689,5.955,88.27,
2020-05-21,36.548,5.694,87.277,
2020-05-22,35.517,5.438,85.381,
2020-05-23,34.336,5.153,82.863,
2020-05-24,33.325,4.95,79.826,
2020-05-25,31.278,4.679,76.183,
2020-05-26,28.335,4.526,73.487,
2020-05-27,26.422,4.376,71.442,
2020-05-28,24.712,4.262,69.369,
2020-05-29,23.599,4.165,67.502,
2020-05-30,22.736,4.027,66.391,
2020-05-31,22.145,3.845,65.517,
2020-06-01,21.779,3.676,65.562,
2020-06-02,21.392,3.534,65.117,
2020-06-03,20.418,3.367,63.932,
2020-06-04,19.36,3.145,61.903,
2020-06-05,18.516,2.996,59.844,
2020-06-06,17.864,2.853,57.459,
2020-06-07,17.119,2.785,55.652,
2020-06-08,16.383,2.704,52.793,
2020-06-09,15.719,2.501,50.171,
2020-06-10,15.38,2.423,48.379,
2020-06-11,14.887,2.292,46.631,
2020-06-12,14.777,2.188,45.416,
2020-06-13,14.98,2.082,45.09,
2020-06-14,15.17,2.025,44.468,
2020-06-15,15.044,1.911,44.868,
2020-06-16,14.883,1.875,44.335,
2020-06-17,14.491,1.746,43.15,
2020-06-18,14.531,1.68,42.498,
2020-06-19,14.377,1.581,41.654,
2020-06-20,13.909,1.551,39.773,
2020-06-21,13.518,1.433,38.647,
2020-06-22,13.234,1.382,37.951,
2020-06-23,12.822,1.333,36.573,
2020-06-24,12.35,1.325,35.625,
2020-06-25,11.666,1.363,34.47,
2020-06-26,10.942,1.344,34.499,
2020-06-27,10.873,1.314,34.914,
2020-06-28,10.392,1.295,33.729,
2020-06-29,9.783,1.265,31.181,
2020-06-30,8.769,1.232,30.203,
2020-07-01,7.258,1.132,28.767,
2020-07-02,5.792,1.033,27.167,
2020-07-03,5.504,0.967,25.33,
2020-07-04,5.485,0.923,24.086,
2020-07-05,5.741,0.882,23.893,
2020-07-06,5.208,0.851,23.641,
2020-07-07,5.584,0.77,22.441,
2020-07-08,6.791,0.755,21.508,
2020-07-09,8.141,0.755,21.479,
2020-07-10,8.162,0.747,20.901,
2020-07-11,8.577,0.717,20.531,
2020-07-12,8.86,0.675,19.331,
2020-07-13,9.237,0.656,19.123,
2020-07-14,10.631,0.654,18.694,
2020-07-15,10.437,0.641,18.116,
2020-07-16,10.435,0.557,17.405,
2020-07-17,10.805,0.535,16.931,
2020-07-18,10.82,0.521,15.865,
2020-07-19,10.981,0.504,16.042,
2020-07-20,11.086,0.474,15.168,
2020-07-21,9.404,0.451,14.265,
2020-07-22,9.451,0.436,14.117,
2020-07-23,9.721,0.468,14.591,
2020-07-24,9.893,0.436,14.828,
2020-07-25,9.766,0.419,15.05,
2020-07-26,9.806,0.436,14.798,
2020-07-27,10.028,0.408,14.783,
2020-07-28,10.244,0.398,14.694,
2020-07-29,10.746,0.385,14.294,
2020-07-30,10.909,0.345,13.317,
2020-07-31,11.146,0.37,12.65,
2020-08-01,11.133,0.364,12.769,
2020-08-02,11.129,0.332,12.532,
2020-08-03,11.664,0.343,12.25,
2020-08-04,11.924,0.345,12.339,
2020-08-05,12.123,0.313,12.443,
2020-08-06,12.343,0.322,11.969,
2020-08-07,12.324,0.307,12.028,
2020-08-08,12.318,0.311,12.206,
2020-08-09,12.993,0.315,12.398,
2020-08-10,12.735,0.32,12.043,
2020-08-11,13.746,0.305,11.88,
2020-08-12,13.996,0.328,11.332,
2020-08-13,14.375,0.332,11.761,
2020-08-14,15.579,0.32,11.495,
2020-08-15,16.116,0.322,10.887,
2020-08-16,16.207,0.313,10.502,
2020-08-17,15.989,0.305,10.636,
2020-08-18,15.865,0.294,10.843,
2020-08-19,15.448,0.271,11.021,
2020-08-20,15.56,0.256,10.562,
2020-08-21,14.699,0.239,10.695,
2020-08-22,15.283,0.216,10.31,
2020-08-23,15.147,0.22,10.221,
2020-08-24,15.695,0.197,10.162,
2020-08-25,15.896,0.212,10.028,
2020-08-26,16.396,0.218,10.28,
2020-08-27,17.115,0.209,11.08,
2020-08-28,17.629,0.214,11.51,
2020-08-29,17.249,0.205,12.058,
2020-08-30,18.675,0.193,12.102,
2020-08-31,19.593,0.209,12.087,
2020-09-01,19.828,0.186,12.309,
2020-09-02,20.801,0.184,12.532,
2020-09-03,21.252,0.178,12.443,
2020-09-04,22.657,0.184,12.68,
2020-09-05,24.149,0.197,12.976,
2020-09-06,26.843,0.201,13.865,
2020-09-07,30.106,0.214,14.68,
2020-09-08,32.571,0.224,15.42,
2020-09-09,35.007,0.222,16.279,
2020-09-10,37.512,0.237,17.331,
2020-09-11,40.896,0.248,18.457,
2020-09-12,44.46,0.267,19.746,
2020-09-13,45.183,0.281,21.079,
2020-09-14,44.491,0.275,22.738,
2020-09-15,45.852,0.296,23.982,
2020-09-16,48.671,0.332,25.137,
2020-09-17,49.678,0.379,25.834,
2020-09-18,51.335,0.4,26.308,
2020-09-19,53.292,0.404,26.959,
2020-09-20,54.496,0.447,27.863,
2020-09-21,58.193,0.466,29.552,
2020-09-22,62.051,0.493,30.766,
2020-09-23,66.679,0.55,32.855,
2020-09-24,73.533,0.542,35.21,
2020-09-25,78.931,0.563,36.988,
2020-09-26,82.357,0.609,38.321,
2020-09-27,86.152,0.643,39.121,
2020-09-28,85.466,0.696,40.202,
2020-09-29,90.157,0.715,41.535,
2020-09-30,92.125,0.722,41.965,
2020-10-01,92.718,0.8,43.52,
2020-10-02,92.919,0.872,45.727,
2020-10-03,107.372,0.921,48.468,
2020-10-04,143.915,0.935,52.778,
2020-10-05,162.006,0.963,55.548,
2020-10-06,177.663,1.039,59.77,
2020-10-07,192.59,1.143,63.34,
2020-10-08,215.076,1.198,66.11,
2020-10-09,229.669,1.244,68.732,
2020-10-10,234.523,1.323,71.502,
2020-10-11,213.174,1.46,74.346,
2020-10-12,216.092,1.57,78.153,
2020-10-13,221.784,1.644,82.656,
2020-10-14,233.554,1.672,86.966,
2020-10-15,236.597,1.788,91.84,
2020-10-16,240.345,1.928,95.054,
2020-10-17,242.474,2.095,99.616,
2020-10-18,251.169,2.177,103.571,
2020-10-19,261.392,2.332,106.801,
2020-10-20,270.064,2.525,109.2,
2020-10-21,284.798,2.755,113.378,
2020-10-22,289.581,2.946,116.918,
2020-10-23,299.941,3.079,122.458,
2020-10-24,314.418,3.149,125.88,
2020-10-25,320.362,3.335,130.812,
2020-10-26,324.778,3.523,137.256,
2020-10-27,328.069,3.682,141.803,
2020-10-28,323.864,3.786,145.196,
2020-10-29,327.73,3.951,149.743,
2020-10-30,335.928,4.22,151.002,
2020-10-31,333.607,4.476,153.935,
2020-11-01,340.937,4.696,155.002,
2020-11-02,336.832,4.814,155.491,
2020-11-03,330.765,5.009,155.861,
2020-11-04,331.774,5.134,158.72,
2020-11-05,334.045,5.278,158.735,
2020-11-06,331.679,5.415,159.209,
2020-11-07,338.116,5.578,160.675,
2020-11-08,332.441,5.735,163.564,
2020-11-09,337.519,6.063,166.408,
2020-11-10,338.353,6.133,171.325,
2020-11-11,333.64,6.279,175.577,
2020-11-12,353.388,6.367,180.421,
2020-11-13,361.882,6.437,183.916,
2020-11-14,365.909,6.526,184.761,
2020-11-15,375.199,6.577,184.479,
2020-11-16,375.227,6.446,184.553,
2020-11-17,374.463,6.564,182.539,
2020-11-18,367.393,6.786,179.739,
2020-11-19,345.057,6.903,176.317,
2020-11-20,330.14,6.977,174.806,
2020-11-21,315.359,7.059,172.525,
2020-11-22,302.028,7.176,169.844,
2020-11-23,289.515,7.339,167.163,
2020-11-24,270.995,7.402,163.904,
2020-11-25,268.041,7.37,161.356,
2020-11-26,256.698,7.32,157.446,
2020-11-27,245.032,7.267,153.446,
2020-11-28,236.559,7.241,149.876,
2020-11-29,222.79,7.218,148.366,
2020-11-30,216.187,7.127,145.64,
2020-12-01,220.695,6.977,145.521,
2020-12-02,216.371,6.797,143.655,
2020-12-03,210.706,6.888,144.796,
2020-12-04,214.006,6.971,147.032,
2020-12-05,213.303,6.803,149.373,
2020-12-06,224.129,6.666,150.573,
2020-12-07,229.182,6.668,154.35,
2020-12-08,226.753,6.767,158.66,
2020-12-09,227.616,6.839,162.645,
2020-12-10,240.495,6.822,166.378,
2020-12-11,251.867,6.805,170.215,
2020-12-12,264.484,6.977,176.421,
2020-12-13,266.972,7.07,180.643,
2020-12-14,278.706,7.155,184.983,
2020-12-15,291.76,7.229,187.605,
2020-12-16,309.923,7.305,192.375,
2020-12-17,340.435,7.455,198.166,
2020-12-18,354.899,7.656,201.618,
2020-12-19,366.646,7.783,205.262,
2020-12-20,403.638,7.933,211.379,
2020-12-21,431.361,8.136,217.542,
2020-12-22,470.198,8.395,225.274,
2020-12-23,499.985,8.701,228.236,
2020-12-24,507.715,8.805,227.392,
2020-12-25,516.641,8.951,231.258,
2020-12-26,532.81,9.256,238.472,
2020-12-27,525.217,9.609,248.871,
2020-12-28,542.191,9.865,260.143,
2020-12-29,576.751,10.043,271.534,
2020-12-30,599.576,10.32,286.51,
2020-12-31,635.245,10.76,298.923,
2021-01-01,678.752,11.086,316.403,
2021-01-02,727.489,11.385,329.867,
2021-01-03,775.419,11.573,341.407,
2021-01-04,812.237,11.939,353.346,
2021-01-05,828.703,12.489,366.159,
2021-01-06,854.729,13.027,382.557,
2021-01-07,847.801,13.518,402.85,
2021-01-08,879.052,14.032,412.301,
2021-01-09,883.735,14.584,422.477,
2021-01-10,883.629,15.359,426.788,
2021-01-11,856.934,16.095,432.298,2457.0
2021-01-12,824.382,16.83,439.186,2885.0
2021-01-13,793.07,17.454,436.653,3349.0
2021-01-14,784.741,18.057,433.78,3704.0
2021-01-15,758.729,18.632,429.069,3987.0
2021-01-16,719.38,19.32,426.358,4060.0
2021-01-17,684.798,19.718,423.544,3887.0
2021-01-18,666.528,20.05,419.885,3978.0
2021-01-19,640.758,20.41,413.679,4238.0
2021-01-20,622.517,20.567,411.101,4404.0
2021-01-21,599.684,20.586,404.243,4596.0
2021-01-22,566.884,20.609,399.962,4880.0
2021-01-23,550.399,20.332,387.726,5291.0
2021-01-24,532.213,20.074,378.276,5352.0
2021-01-25,499.752,19.782,361.537,5507.0
2021-01-26,471.677,19.111,346.562,5435.0
2021-01-27,442.904,18.791,331.867,5324.0
2021-01-28,423.411,18.525,323.083,5332.0
2021-01-29,399.748,18.154,312.596,5353.0
2021-01-30,378.001,17.6,302.982,5598.0
2021-01-31,359.133,17.083,292.539,5812.0
2021-02-01,351.541,16.542,287.695,5963.0
2021-02-02,344.668,16.097,277.785,6098.0
2021-02-03,331.747,15.556,267.461,6431.0
2021-02-04,314.72,14.713,254.1,6576.0
2021-02-05,293.633,14.108,243.997,6594.0
2021-02-06,283.025,13.602,235.465,6472.0
2021-02-07,271.93,13.09,227.229,6382.0
2021-02-08,262.401,12.612,217.097,6389.0
2021-02-09,252.929,12.104,206.328,6470.0
2021-02-10,239.833,11.546,196.907,6435.0
2021-02-11,224.724,11.228,190.064,6487.0
2021-02-12,216.323,10.725,182.746,6595.0
2021-02-13,205.837,10.299,175.858,6503.0
2021-02-14,195.525,9.986,171.207,6419.0
2021-02-15,186.344,9.635,165.015,6262.0
2021-02-16,182.664,9.307,161.179,6183.0
2021-02-17,182.037,8.871,156.513,6271.0
2021-02-18,178.996,8.543,151.461,6185.0
2021-02-19,172.4,8.189,147.921,5842.0
2021-02-20,166.262,7.906,142.929,5496.0
2021-02-21,163.853,7.495,137.286,5308.0
2021-02-22,165.707,6.996,131.612,5156.0
2021-02-23,161.187,6.6,126.057,5105.0
2021-02-24,155.306,6.306,120.295,5070.0
2021-02-25,150.922,5.955,114.844,5181.0
2021-02-26,143.507,5.606,108.8,5499.0
2021-02-27,137.218,5.301,103.631,5689.0
2021-02-28,129.179,5.026,97.913,5805.0
2021-03-01,118.204,4.852,93.543,5848.0
2021-03-02,113.765,4.562,89.322,5686.0
2021-03-03,106.246,4.247,84.744,5404.0
2021-03-04,99.026,3.991,80.819,5246.0
2021-03-05,93.573,3.817,76.894,5155.0
2021-03-06,90.621,3.61,75.323,5184.0
2021-03-07,88.805,3.432,71.828,5139.0
2021-03-08,87.233,3.221,68.139,5187.0
2021-03-09,85.91,3.096,64.347,5217.0
2021-03-10,84.939,2.979,62.184,5203.0
2021-03-11,85.32,2.85,59.888,5008.0
2021-03-12,86.723,2.666,58.126,4930.0
2021-03-13,85.654,2.508,55.563,5175.0
2021-03-14,84.471,2.383,53.978,5383.0
2021-03-15,85.269,2.26,52.897,5776.0
2021-03-16,84.27,2.11,50.853,6282.0
2021-03-17,83.915,2.034,49.045,6791.0
2021-03-18,82.963,1.879,47.564,7439.0
2021-03-19,79.139,1.814,46.083,8038.0
2021-03-20,79.251,1.742,44.616,8631.0
2021-03-21,80.719,1.718,43.579,8921.0
2021-03-22,81.255,1.653,41.476,8862.0
2021-03-23,81.435,1.612,40.395,8790.0
2021-03-24,81.109,1.492,38.987,8786.0
2021-03-25,80.933,1.447,37.358,8573.0
2021-03-26,83.864,1.386,36.143,8476.0
2021-03-27,80.22,1.31,34.795,8093.0
2021-03-28,77.152,1.147,33.536,8138.0
2021-03-29,75.696,1.069,31.907,8123.0
2021-03-30,72.862,0.986,30.263,8142.0
2021-03-31,69.578,0.995,29.078,8241.0
2021-04-01,65.892,0.961,27.493,8361.0
2021-04-02,59.998,0.908,26.589,7640.0
2021-04-03,59.063,0.859,25.834,6843.0
2021-04-04,55.751,0.865,24.708,6112.0
2021-04-05,51.748,0.81,24.515,5478.0
2021-04-06,48.233,0.787,24.012,4988.0
2021-04-07,45.503,0.728,23.493,4736.0
2021-04-08,42.439,0.726,23.093,4586.0
2021-04-09,,0.7,22.634,5016.0
2021-04-10,33.464,0.703,22.101,5650.0
2021-04-11,32.265,0.677,22.219,5995.0
2021-04-12,33.97,0.662,21.73,6325.0
2021-04-13,34.165,0.667,21.123,6572.0
2021-04-14,33.591,0.643,20.56,6474.0
2021-04-15,32.832,0.603,19.879,6478.0
2021-04-16,38.664,0.59,19.197,6643.0
2021-04-17,37.864,0.59,18.798,6755.0
2021-04-18,38.185,0.569,17.849,6851.0
2021-04-19,36.905,0.537,17.464,7089.0
2021-04-20,37.017,0.512,16.753,7235.0
2021-04-21,36.816,0.514,16.398,7389.0
2021-04-22,36.937,0.493,15.82,7420.0
2021-04-23,36.772,0.487,15.776,7347.0
2021-04-24,36.465,0.447,15.346,7469.0
2021-04-25,36.105,0.438,15.302,7545.0
2021-04-26,34.203,0.434,14.65,7592.0
2021-04-27,34.544,0.413,15.168,7672.0
2021-04-28,34.057,0.381,14.265,7804.0
2021-04-29,33.458,0.347,13.983,7914.0
2021-04-30,32.83,0.32,13.346,7843.0
2021-05-01,32.504,0.303,12.932,7460.0
2021-05-02,32.417,0.286,12.665,7296.0
2021-05-03,31.539,0.277,12.487,6883.0
2021-05-04,29.975,0.256,11.51,6648.0
2021-05-05,29.928,0.258,11.628,6534.0
2021-05-06,30.284,0.258,11.88,6522.0
2021-05-07,30.514,0.262,11.732,6589.0
2021-05-08,30.811,0.271,11.865,6784.0
2021-05-09,31.02,0.254,11.613,6837.0
2021-05-10,32.518,0.235,11.347,7148.0
2021-05-11,33.636,0.248,11.436,7361.0
2021-05-12,33.932,0.233,11.465,7558.0
